StudentID,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1752,17.26982901,5,No,No Support,No,No,No,No,2.370611615,D
1753,15.45045184,27,No,High Support,No,No,Yes,No,0.854464648,F
1754,3.376672133,27,Yes,No Support,No,No,No,No,0.322641827,F
1755,16.43602919,20,No,Moderate Support,Yes,Yes,No,No,1.834226997,F
1756,15.38501118,12,No,Low Support,No,No,No,No,1.990060452,F
1757,11.9344598,17,Yes,High Support,No,Yes,No,No,2.226983394,D
1758,6.744040703,6,No,Moderate Support,No,No,No,Yes,2.608386898,C
1759,5.250172085,1,No,High Support,Yes,No,No,No,3.406339082,B
1760,2.437784242,28,Yes,High Support,Yes,No,No,No,0.867034374,F
1761,10.19514134,13,Yes,High Support,No,Yes,No,No,2.166091325,D
1762,11.70521751,4,No,Low Support,No,Yes,No,No,2.422928333,D
1763,7.18677981,17,No,High Support,No,Yes,No,No,1.509557878,F
1764,9.50718135,10,Yes,Moderate Support,No,Yes,No,No,2.443857264,D
1765,7.270289147,9,No,No Support,No,No,No,No,2.003828379,D
1766,12.82012115,10,Yes,Low Support,No,Yes,No,No,2.465306489,D
1767,18.02518416,26,No,Low Support,Yes,No,Yes,No,0.844792002,F
1768,3.278405241,1,No,No Support,No,Yes,No,No,2.731058898,C
1769,7.628176198,14,No,Moderate Support,No,No,No,No,1.736011489,F
1770,2.817372079,6,Yes,No Support,No,Yes,No,No,2.589670731,C
1771,12.49887541,8,Yes,Moderate Support,Yes,No,No,No,2.742361123,C
1772,14.57741019,4,No,Low Support,No,No,No,No,2.49591944,D
1773,18.63825465,6,Yes,Low Support,No,No,Yes,No,2.853437194,C
1774,5.577438525,19,No,Very High Support,Yes,No,No,No,1.591347992,F
1775,19.00422412,1,No,Moderate Support,No,No,Yes,No,3.209673328,B
1776,1.265253436,2,Yes,Low Support,No,Yes,No,No,3.127617865,B
1777,12.06027727,1,Yes,Moderate Support,No,Yes,Yes,Yes,3.453275897,B
1778,1.142654387,20,Yes,Low Support,Yes,No,No,No,0.822773567,F
1779,17.87548376,21,Yes,No Support,No,No,No,No,1.217335228,F
1780,10.59618114,22,No,No Support,Yes,No,No,No,0.762684311,F
1781,13.38696702,18,No,Very High Support,No,Yes,Yes,No,2.145848671,D
1782,16.63147852,3,Yes,High Support,No,No,No,No,3.299131002,B
1783,3.00621245,23,No,High Support,Yes,No,Yes,No,1.170812285,F
1784,0.771831239,19,No,Very High Support,No,No,No,Yes,1.424595653,F
1785,17.57762292,6,No,Very High Support,No,No,No,No,2.902659367,C
1786,6.298664549,27,No,High Support,No,No,Yes,No,0.691477419,F
1787,2.579578159,21,Yes,High Support,Yes,No,Yes,Yes,1.8865425,F
1788,9.369224742,6,No,Moderate Support,No,No,No,Yes,2.635341351,C
1789,11.96612151,16,Yes,Low Support,No,No,No,No,1.500339419,F
1790,0.619412068,18,No,Moderate Support,No,No,Yes,No,1.235553816,F
1791,5.497913165,21,No,Moderate Support,No,No,No,No,0.604613406,F
1792,0.655997486,15,No,Very High Support,No,No,No,No,1.388138976,F
1793,8.406707784,2,No,Moderate Support,No,No,Yes,No,3.300552206,B
1794,17.90200058,14,No,High Support,No,No,No,Yes,2.168641593,D
1795,19.65304823,13,No,Moderate Support,Yes,Yes,No,No,2.79726748,C
1796,12.74095107,14,No,Low Support,No,No,No,No,1.717458615,F
1797,3.232753876,13,No,Moderate Support,No,Yes,No,No,1.687900492,F
1798,18.1169878,6,No,Moderate Support,Yes,No,No,No,2.952145863,C
1799,10.32495646,24,No,Moderate Support,Yes,No,No,No,0.963375009,F
1800,3.074986242,2,No,Moderate Support,Yes,No,No,No,3.334971828,B
1801,18.43453339,29,No,Low Support,No,No,No,No,0.443640655,F
1802,15.14938101,16,Yes,Moderate Support,Yes,No,No,No,1.955791739,F
1803,14.63410545,9,No,High Support,Yes,Yes,No,No,2.850351339,C
1804,14.18361408,14,Yes,Moderate Support,No,Yes,No,No,2.370067422,D
1805,4.006796422,28,Yes,Moderate Support,No,No,No,No,0.152590779,F
1806,4.220133834,5,No,No Support,No,No,No,No,2.123043127,D
1807,13.76585997,27,Yes,Low Support,Yes,No,Yes,Yes,0.922013232,F
1808,4.394455002,16,No,Moderate Support,No,No,No,Yes,1.428993238,F
1809,8.773433936,16,Yes,Moderate Support,No,Yes,No,No,1.893440916,F
1810,15.64003651,13,Yes,Moderate Support,No,No,No,No,1.939584666,F
1811,15.67905036,23,No,High Support,Yes,Yes,No,No,1.511276997,F
1812,9.065235451,24,No,Low Support,No,No,Yes,No,0.825604174,F
1813,15.84379877,17,No,No Support,Yes,No,No,No,1.764354309,F
1814,16.77243592,24,No,Moderate Support,Yes,No,No,No,1.2955949,F
1815,13.09551503,4,No,Moderate Support,No,No,No,No,2.473717178,D
1816,4.568517046,28,No,Moderate Support,No,No,Yes,No,0.019798485,F
1817,5.480235608,7,No,High Support,No,No,No,No,2.202958506,D
1818,6.296823108,6,No,High Support,Yes,No,No,No,3.040025436,B
1819,2.336082155,22,Yes,Low Support,Yes,No,No,No,1.069079987,F
1820,5.463192407,3,Yes,Very High Support,Yes,No,No,No,3.941760022,A
1821,4.190384486,17,No,Low Support,No,No,Yes,No,1.482595973,F
1822,9.106574996,4,No,High Support,No,Yes,No,No,3.042275369,B
1823,18.16875096,15,No,High Support,No,Yes,No,No,2.10396651,D
1824,2.089606335,13,No,High Support,No,No,No,No,1.787522329,F
1825,14.40535848,26,Yes,Low Support,Yes,No,No,Yes,1.100381883,F
1826,13.74566009,26,No,Moderate Support,No,No,No,No,0.854558289,F
1827,1.915083973,18,No,Moderate Support,No,Yes,No,Yes,1.199651388,F
1828,18.4514481,13,Yes,Low Support,No,No,No,No,2.591940919,C
1829,11.36944404,8,Yes,No Support,No,No,No,Yes,2.282212745,D
1830,7.274510423,5,No,Moderate Support,No,No,No,No,2.754877493,C
1831,15.13077167,16,No,Moderate Support,No,Yes,No,No,1.921268647,F
1832,5.147309168,18,No,High Support,Yes,No,Yes,No,1.583556496,F
1833,13.87019674,11,No,Low Support,No,No,Yes,No,1.723385686,F
1834,0.794224151,3,Yes,High Support,Yes,No,No,No,2.876055005,C
1835,16.78816075,15,No,Low Support,No,No,No,No,1.88899193,F
1836,8.96341694,24,No,High Support,Yes,Yes,No,No,1.369369967,F
1837,12.73385829,10,Yes,Moderate Support,No,No,No,No,2.550546234,C
1838,4.424756396,21,Yes,Moderate Support,Yes,Yes,Yes,Yes,1.943573341,F
1839,13.54147425,3,Yes,High Support,Yes,No,No,Yes,3.310401269,B
1840,15.44480552,16,No,Low Support,No,No,No,No,1.418938675,F
1841,9.464263738,7,No,Low Support,No,Yes,No,No,2.353054655,D
1842,12.35453848,13,No,Moderate Support,No,No,Yes,No,1.752886206,F
1843,9.126518476,26,No,Low Support,Yes,No,Yes,No,0.513962989,F
1844,17.88182739,1,No,Moderate Support,No,No,No,No,3.021954868,B
1845,9.95738361,10,No,Low Support,No,Yes,No,Yes,1.834749448,F
1846,16.83617418,10,No,High Support,No,No,No,No,2.275700147,D
1847,16.02704117,23,Yes,High Support,Yes,Yes,No,Yes,1.767646785,F
1848,8.210096427,21,No,No Support,Yes,No,Yes,No,1.353723074,F
1849,4.601689837,23,Yes,High Support,No,Yes,No,No,1.034201169,F
1850,8.121642651,5,No,Moderate Support,No,No,No,No,2.758341831,C
1851,16.52434752,20,Yes,Moderate Support,Yes,No,No,No,1.789966874,F
1852,4.552650716,20,No,Moderate Support,Yes,No,No,No,1.223973607,F
1853,10.48872692,13,Yes,High Support,No,Yes,No,Yes,2.443619105,D
1854,16.12193496,29,No,Moderate Support,No,Yes,Yes,No,0.362957003,F
1855,7.069549503,9,No,High Support,Yes,No,No,No,2.251753922,D
1856,12.84419274,25,Yes,Low Support,No,No,No,No,0.900041692,F
1857,4.912631481,26,No,Very High Support,No,No,No,No,0.656616923,F
1858,2.185588907,7,No,High Support,Yes,No,No,No,2.186426951,D
1859,15.8876845,6,Yes,Low Support,No,No,Yes,Yes,2.883136266,C
1860,1.979372468,7,Yes,High Support,Yes,No,No,No,2.877853698,C
1861,5.427627902,27,No,Moderate Support,No,No,No,No,0.01206349,F
1862,17.10218844,7,No,Low Support,Yes,No,No,No,2.583738163,C
1863,6.929385742,22,No,Low Support,No,Yes,No,No,1.161554531,F
1864,19.46090699,1,No,No Support,Yes,No,No,No,3.301690513,B
1865,19.5946867,26,Yes,High Support,No,No,No,No,1.505172773,F
1866,5.365520409,15,No,Moderate Support,No,No,No,No,1.385696221,F
1867,0.819564445,8,No,Moderate Support,No,No,No,Yes,2.240923949,D
1868,14.10126568,12,Yes,Low Support,Yes,No,No,No,2.116723382,D
1869,9.019730053,22,No,Moderate Support,No,No,No,Yes,1.036656834,F
1870,2.015056879,11,No,Moderate Support,No,No,No,No,1.617460207,F
1871,14.15045638,26,No,High Support,No,No,No,No,0.865945542,F
1872,0.623498182,21,No,Very High Support,No,Yes,No,No,1.320245987,F
1873,17.40393381,24,No,Moderate Support,Yes,No,No,Yes,1.259764683,F
1874,2.773050582,28,No,Moderate Support,Yes,No,No,No,0.081573184,F
1875,2.546237575,16,No,Moderate Support,No,Yes,Yes,No,1.689673085,F
1876,3.513445959,26,No,High Support,No,No,No,Yes,0.46042165,F
1877,19.20532717,1,No,Low Support,Yes,No,No,No,3.577043897,A
1878,13.86338721,12,No,Moderate Support,Yes,No,No,No,2.087872127,D
1879,16.02743071,0,No,High Support,Yes,No,No,No,3.369584362,B
1880,7.952699715,25,No,No Support,No,No,No,No,0,F
1881,6.72625455,27,No,Low Support,No,No,No,No,0.094651592,F
1882,4.689680136,18,No,High Support,No,Yes,No,No,1.405315628,F
1883,9.61296057,10,No,Low Support,No,No,No,No,1.87826418,F
1884,11.03657467,4,No,Moderate Support,Yes,No,No,No,2.87190477,C
1885,12.63549687,0,Yes,Moderate Support,No,No,No,No,3.70794804,A
1886,5.14237008,19,No,Moderate Support,No,No,Yes,No,1.174868091,F
1887,18.97308162,29,Yes,Low Support,Yes,No,No,No,0.995449642,F
1888,3.395169964,12,Yes,Very High Support,No,Yes,No,No,2.528711257,C
1889,19.3130635,7,No,No Support,Yes,Yes,No,No,2.59683449,C
1890,0.29712245,5,No,High Support,No,No,No,No,2.460606774,D
1891,9.62251384,28,Yes,No Support,No,No,No,No,0.547780724,F
1892,6.667356762,16,No,Moderate Support,No,Yes,No,No,1.803054427,F
1893,8.982468279,11,Yes,Low Support,No,No,No,No,2.309975848,D
1894,11.41329158,0,No,Low Support,No,No,No,No,3.093363943,B
1895,8.71178316,2,No,Low Support,No,No,No,No,2.615900724,C
1896,8.296937006,13,No,Moderate Support,No,Yes,No,No,2.276918318,D
1897,14.65446831,25,No,Moderate Support,Yes,No,No,No,1.051531526,F
1898,13.7175255,7,No,Low Support,No,Yes,No,No,2.747706159,C
1899,16.66542564,10,No,Very High Support,No,No,No,No,2.621670104,C
1900,4.999179625,26,Yes,Low Support,No,No,No,No,0.243298094,F
1901,12.1905702,13,Yes,Moderate Support,No,No,No,No,2.194706521,D
1902,11.70389571,7,No,Low Support,No,No,No,Yes,2.639906488,C
1903,7.394756217,28,Yes,Moderate Support,No,Yes,No,No,0.833493418,F
1904,9.72115084,2,Yes,High Support,No,No,No,No,3.402401591,B
1905,6.275642866,6,Yes,Moderate Support,No,No,Yes,No,2.616291695,C
1906,2.836887952,27,No,Low Support,No,No,No,No,0.339715385,F
1907,4.276024213,18,Yes,Low Support,Yes,No,No,Yes,1.69772878,F
1908,2.110272928,3,No,High Support,No,No,No,No,2.356856807,D
1909,13.6613915,24,No,Low Support,No,No,No,No,0.84562484,F
1910,13.21454786,15,Yes,Moderate Support,Yes,No,Yes,No,2.246545273,D
1911,19.01212743,12,No,Low Support,Yes,Yes,No,No,2.478699183,D
1912,14.59356827,19,No,Low Support,Yes,No,Yes,Yes,1.374288283,F
1913,1.040916775,18,Yes,Low Support,No,Yes,No,No,1.355381045,F
1914,17.68490348,4,No,High Support,Yes,No,No,No,3.06049075,B
1915,17.25350326,22,Yes,High Support,Yes,No,No,No,1.556957122,F
1916,8.866406415,4,Yes,Moderate Support,Yes,No,No,No,3.219531248,B
1917,11.71726101,19,No,Low Support,No,Yes,No,No,1.150153548,F
1918,19.52156665,23,No,Moderate Support,No,No,Yes,Yes,1.321429302,F
1919,10.64608728,3,Yes,Moderate Support,Yes,Yes,No,No,3.491326588,B
1920,18.10643657,1,No,Moderate Support,No,No,Yes,Yes,3.869586724,A
1921,1.660775156,25,Yes,No Support,No,No,No,Yes,0.170463613,F
1922,3.821037374,12,Yes,Very High Support,No,No,No,No,2.19738729,D
1923,8.815098869,29,No,Moderate Support,No,No,No,No,0.021155583,F
1924,11.69513617,15,No,Very High Support,No,No,Yes,No,2.386799507,D
1925,16.32455704,21,Yes,No Support,No,Yes,No,No,1.361031288,F
1926,19.7652423,1,No,Low Support,Yes,Yes,No,No,3.51068089,A
1927,7.777029929,18,No,Low Support,No,Yes,No,No,1.43737075,F
1928,0.948312723,16,Yes,High Support,No,Yes,Yes,No,1.804417459,F
1929,16.02343007,4,Yes,Moderate Support,Yes,Yes,No,No,3.262269864,B
1930,12.08761438,24,No,High Support,No,Yes,No,No,1.169658238,F
1931,3.970857177,17,No,High Support,No,No,No,No,1.401550934,F
1932,9.89656913,27,No,High Support,No,No,Yes,No,0.549601825,F
1933,14.84620491,22,Yes,High Support,No,No,No,No,1.516508268,F
1934,15.40823574,20,Yes,High Support,No,No,No,No,2.032219512,D
1935,9.99236824,17,Yes,High Support,Yes,Yes,No,No,2.289299775,D
1936,6.104290603,7,No,Moderate Support,Yes,No,No,No,2.086687741,D
1937,19.47485164,26,Yes,High Support,Yes,No,No,Yes,1.66766699,F
1938,13.26725222,14,Yes,High Support,No,No,No,No,2.595889051,C
1939,8.164750387,12,No,Moderate Support,No,No,No,No,1.950769177,F
1940,5.609264484,12,No,Very High Support,No,No,No,No,2.102541899,D
1941,14.62205966,15,Yes,No Support,No,No,No,No,1.3791672,F
1942,4.843668912,21,No,Moderate Support,No,No,No,No,0.67219968,F
1943,3.434199779,19,No,Low Support,Yes,No,Yes,No,1.141638567,F
1944,10.59667778,12,No,Low Support,No,No,No,Yes,1.621012115,F
1945,5.799747853,19,No,High Support,No,No,No,Yes,1.122110973,F
1946,12.5781029,1,No,Very High Support,No,No,No,No,3.402044108,B
1947,2.358773497,2,No,High Support,No,No,No,No,2.683854739,C
1948,13.09882209,14,Yes,Very High Support,Yes,No,Yes,No,2.996856279,C
1949,5.66593056,22,Yes,Low Support,Yes,Yes,No,No,1.284865711,F
1950,0.004858689,18,Yes,Low Support,No,No,No,No,1.201053303,F
1951,2.538721153,12,No,Moderate Support,No,Yes,No,No,1.978021718,F
1952,18.67230756,4,Yes,High Support,Yes,Yes,No,Yes,3.83669864,A
1953,17.34709278,25,Yes,No Support,Yes,Yes,No,No,1.179903407,F
1954,4.672180641,21,No,Very High Support,Yes,No,No,No,1.54005946,F
1955,15.56743809,5,No,High Support,No,No,No,Yes,3.158858262,B
1956,12.17143186,13,No,Very High Support,No,No,No,Yes,1.752496836,F
1957,19.41809423,3,Yes,Moderate Support,No,No,No,No,3.045113482,B
1958,7.472113191,21,No,Moderate Support,No,Yes,Yes,No,1.165603946,F
1959,13.62921225,18,Yes,High Support,Yes,No,No,No,1.785760791,F
1960,1.270714448,22,No,High Support,No,Yes,No,No,0.841108717,F
1961,7.924946936,6,No,Low Support,No,Yes,No,No,2.397182558,D
1962,19.27635322,3,Yes,Very High Support,No,No,No,No,3.576909015,A
1963,10.77961749,1,No,High Support,Yes,No,Yes,No,3.225158275,B
1964,5.757590067,26,No,No Support,No,No,No,No,0,F
1965,2.405419263,6,Yes,Low Support,No,No,Yes,No,2.806697764,C
1966,14.0705668,2,Yes,Moderate Support,Yes,No,No,No,3.42183767,B
1967,12.89712087,14,No,Moderate Support,No,Yes,No,Yes,2.105309279,D
1968,7.478774272,0,No,High Support,No,No,No,No,3.160902091,B
1969,19.01882704,1,No,No Support,No,No,No,No,2.99354156,C
1970,0.44405626,9,Yes,High Support,Yes,No,No,No,2.490220426,D
1971,6.074477033,15,No,High Support,Yes,No,Yes,No,2.13083278,D
1972,18.42138973,24,No,Low Support,Yes,No,No,Yes,0.838464873,F
1973,6.418708766,27,No,Moderate Support,Yes,No,Yes,No,0.676771033,F
1974,5.045056677,14,Yes,Low Support,Yes,No,No,No,1.735956512,F
1975,10.6844082,23,Yes,Low Support,Yes,No,No,No,1.254572618,F
1976,16.476035,14,Yes,Moderate Support,No,No,No,No,1.922688235,F
1977,2.062935218,13,No,Very High Support,Yes,No,No,No,2.19199842,D
1978,18.86041419,21,Yes,Low Support,No,Yes,Yes,No,1.757523486,F
1979,15.90145762,13,No,Moderate Support,Yes,No,No,No,1.92410232,F
1980,3.625005111,5,No,Low Support,Yes,No,No,No,2.80797413,C
1981,14.24015922,13,Yes,Low Support,No,No,No,No,2.138772677,D
1982,7.699174453,16,No,Moderate Support,No,No,Yes,No,1.363841047,F
1983,8.045893562,17,No,High Support,No,Yes,No,No,1.722726052,F
1984,15.66580185,19,Yes,No Support,No,Yes,No,No,1.192108472,F
1985,19.25569616,18,No,Very High Support,No,No,No,No,1.53478239,F
1986,2.533117457,29,No,No Support,No,Yes,No,No,0.115243211,F
1987,8.412604738,16,No,High Support,No,Yes,No,No,1.562359564,F
1988,9.61883216,15,No,High Support,Yes,No,No,No,2.096032625,D
1989,7.526236339,7,Yes,Moderate Support,No,Yes,No,No,3.009238323,B
1990,7.263782474,6,No,Low Support,No,No,No,No,2.071108065,D
1991,1.045373351,19,Yes,Moderate Support,No,No,Yes,No,1.747356452,F
1992,13.71077241,27,No,High Support,Yes,Yes,No,No,1.079867369,F
1993,8.724288342,11,No,High Support,No,No,Yes,No,2.271400211,D
1994,3.895876053,8,No,Moderate Support,No,Yes,No,No,2.117233031,D
1995,16.32067005,26,Yes,Moderate Support,No,No,No,No,0.743592358,F
1996,16.05121496,13,No,High Support,No,Yes,No,No,1.892745845,F
1997,9.72783256,19,Yes,Very High Support,No,No,No,No,1.586464189,F
1998,5.969013223,0,No,High Support,No,No,Yes,No,3.512322895,A
1999,12.76185452,9,Yes,High Support,No,No,Yes,No,2.629211521,C
2000,5.763042716,16,Yes,Moderate Support,Yes,Yes,No,No,1.8366428,F
